一回路压力平均值,一环路冷热段平均值,堆芯出口温度平均值,主蒸汽压力平均值,辅助给水流量平均值,重要厂用水系统压力,DeltaTsat平均值,安全壳压力平均值,SG1水位平均值,稳压器泄压箱压力,压缩空气系统压力,汽机旁路系统蒸汽阀平均开度
6.07716,255.52249999999998,255.84300000000002,4.00704,11.0165,194.972,21.433799999999998,101.092,1.8,0.0217861,0.833651,20.0
6.07611,255.50900000000001,255.829,4.00619,11.01705,194.972,21.4362,101.092,1.8,0.0217919,0.833663,20.0
6.07508,255.495,255.8155,4.005305,11.0176,194.972,21.4387,101.092,1.8,0.0218001,0.833675,20.0
6.07401,255.481,255.80200000000002,4.0044450000000005,11.0181,194.972,21.4411,101.092,1.8,0.0218059,0.833687,20.0
6.07295,255.46749999999997,255.7885,4.003605,11.0186,194.972,21.4433,101.092,1.8,0.0218078,0.833698,20.0
6.07188,255.45350000000002,255.77499999999998,4.00274,11.01915,194.972,21.4456,101.092,1.8,0.0218103,0.83371,20.0
6.0708,255.4395,255.761,4.00188,11.0197,194.972,21.447699999999998,101.092,1.8,0.0218176,0.833722,20.0
6.06971,255.426,255.7475,4.00101,11.0202,194.972,21.4498,101.092,1.8,0.0218254,0.833734,20.0
6.06862,255.412,255.73399999999998,4.0001225,11.0207,194.972,21.4518,101.092,1.8,0.0218298,0.833746,20.0
6.06753,255.399,255.72050000000002,3.9992550000000002,11.02125,194.972,21.4538,101.092,1.8,0.0218312,0.833757,20.0
6.06643,255.385,255.707,3.998415,11.0218,194.972,21.4557,101.092,1.8,0.0218352,0.833769,20.0
6.06533,255.371,255.69299999999998,3.9975199999999997,11.0223,194.972,21.4576,101.092,1.8,0.0218433,0.833781,20.0
6.06423,255.35750000000002,255.67950000000002,3.996675,11.0228,194.972,21.459400000000002,101.092,1.8,0.0218503,0.833793,20.0
6.06312,255.3435,255.666,3.9958,11.0234,194.972,21.4613,101.092,1.8,0.0218533,0.833804,20.0
6.06202,255.32850000000002,255.651,3.9949299999999996,11.0239,194.972,21.463250000000002,101.092,1.8,0.0218549,0.833816,20.0
6.06091,255.3155,255.6375,3.994055,11.0244,194.972,21.465049999999998,101.092,1.8,0.0218605,0.833828,20.0
6.05981,255.3015,255.624,3.993185,11.02495,194.972,21.46685,101.092,1.8,0.0218688,0.83384,20.0
6.0587,255.288,255.6105,3.9923124999999997,11.0255,194.972,21.4687,101.092,1.8,0.0218747,0.833851,20.0
6.0576,255.274,255.59699999999998,3.99144,11.026,194.972,21.4705,101.092,1.8,0.0218767,0.833863,20.0
6.0565,255.26049999999998,255.58350000000002,3.99057,11.0265,194.972,21.4723,101.092,1.8,0.0218791,0.833875,20.0
6.0552,255.247,255.57,3.9897,11.0271,194.972,21.4741,101.092,1.8,0.0218863,0.833887,20.0
6.05416,255.2335,255.55599999999998,3.988825,11.0276,194.972,21.4738,101.092,1.8,0.0218941,0.833899,20.0
6.05307,255.22050000000002,255.54250000000002,3.9879499999999997,11.0281,194.972,21.476,101.092,1.8,0.0218987,0.83391,20.0
6.05168,255.207,255.529,3.987075,11.0287,194.972,21.477449999999997,101.092,1.8,0.0219001,0.833922,20.0
6.05053,255.19299999999998,255.5155,3.986195,11.0292,194.972,21.47585,101.092,1.8,0.0219039,0.833934,20.0
6.04942,255.18,255.502,3.9853199999999998,11.0297,194.972,21.4775,101.092,1.8,0.021912,0.833946,20.0
6.04813,255.1665,255.4885,3.98444,11.03025,194.972,21.47815,101.092,1.8,0.0219191,0.833957,20.0
6.0469,255.15300000000002,255.47500000000002,3.9835599999999998,11.0308,194.972,21.4784,101.092,1.8,0.0219223,0.833969,20.0
6.0457,255.139,255.461,3.982685,11.0313,194.972,21.479100000000003,101.092,1.8,0.0219238,0.833981,20.0
6.04447,255.12599999999998,255.4475,3.981805,11.0318,194.972,21.47965,101.092,1.8,0.0219293,0.833993,20.0
6.04326,255.11200000000002,255.434,3.98093,11.0324,194.972,21.4802,101.092,1.8,0.0219376,0.834005,20.0
6.04205,255.099,255.4205,3.980045,11.0329,194.972,21.480800000000002,101.092,1.8,0.0219436,0.834016,20.0
6.04083,255.08499999999998,255.40699999999998,3.979165,11.0334,194.972,21.4814,101.092,1.8,0.0219457,0.834028,20.0
6.03962,255.07150000000001,255.39350000000002,3.978285,11.034,194.972,21.482,101.092,1.8,0.021948,0.83404,20.0
6.03841,255.058,255.38,3.9774000000000003,11.0345,194.972,21.482599999999998,101.092,1.8,0.0219551,0.834052,20.0
6.0372,255.0445,255.3665,3.976515,11.035,194.972,21.4832,101.092,1.8,0.0219629,0.834063,20.0
6.03599,255.031,255.353,3.97564,11.0356,194.972,21.48385,101.092,1.8,0.0219677,0.834075,20.0
6.03478,255.0175,255.3395,3.974755,11.0361,194.972,21.4846,101.092,1.8,0.0219693,0.834087,20.0
6.03346,255.0035,255.32600000000002,3.97378,11.0367,194.972,21.48525,101.092,1.8,0.0219734,0.8341,20.0
6.03226,254.9905,255.3125,3.972895,11.0372,194.972,21.486,101.092,1.8,0.0219816,0.834112,20.0
6.03105,254.9765,255.29899999999998,3.972015,11.0377,194.972,21.486649999999997,101.092,1.8,0.0219885,0.834123,20.0
6.02985,254.9635,255.2855,3.97113,11.0383,194.972,21.4874,101.092,1.8,0.0219915,0.834135,20.0
6.02864,254.9495,255.272,3.9702450000000002,11.0388,194.972,21.487949999999998,101.092,1.8,0.0219931,0.834147,20.0
6.02743,254.9355,255.25799999999998,3.96936,11.0393,194.972,21.48865,101.092,1.8,0.0219989,0.834159,20.0
6.02634,254.9225,255.24450000000002,3.96856,11.0398,194.972,21.48925,101.092,1.8,0.0220064,0.834169,20.0
6.02514,254.9085,255.231,3.967675,11.0403,194.972,21.48995,101.092,1.8,0.0220126,0.834181,20.0
6.02393,254.89499999999998,255.2175,3.9667850000000002,11.0409,194.972,21.4906,101.092,1.8,0.0220148,0.834193,20.0
6.02272,254.8815,255.204,3.9659,11.0414,194.972,21.49125,101.092,1.8,0.022017,0.834205,20.333333333333332
6.02151,254.868,255.1905,3.9646825,11.0419,194.972,21.491950000000003,101.092,1.8,0.0220239,0.834216,20.333333333333332
6.02031,254.8545,255.17700000000002,3.9635274999999996,11.0425,194.972,21.4926,101.092,1.8,0.0220318,0.834228,20.333333333333332
6.01911,254.841,255.1635,3.9624449999999998,11.043,194.972,21.49325,101.092,1.8,0.0220367,0.83424,20.666666666666668
6.0179,254.827,255.14999999999998,3.9612349999999994,11.0435,194.972,21.493949999999998,101.092,1.8,0.0220382,0.834252,20.666666666666668
6.01669,254.81400000000002,255.136,3.9599300000000004,11.0441,194.972,21.4946,101.092,1.8,0.0220417,0.834264,20.666666666666668
6.01548,254.8,255.1225,3.9587375,11.0446,194.972,21.49525,101.092,1.8,0.0220497,0.834275,20.666666666666668
6.01427,254.78699999999998,255.10899999999998,3.957615,11.0452,194.972,21.4959,101.092,1.8,0.0220569,0.834287,20.666666666666668
6.01306,254.77300000000002,255.09550000000002,3.9565475,11.0457,194.972,21.49655,101.092,1.8,0.0220604,0.834299,20.666666666666668
6.01185,254.7595,255.082,3.955515,11.0463,194.972,21.4972,101.092,1.8,0.0220619,0.834311,20.666666666666668
6.01064,254.74599999999998,255.06799999999998,3.954515,11.0469,194.972,21.4979,101.092,1.8,0.022067,0.834322,20.666666666666668
6.00942,254.732,255.05450000000002,3.953525,11.0474,194.972,21.4986,101.092,1.8,0.0220753,0.834334,20.666666666666668
6.00821,254.719,255.041,3.9525449999999998,11.048,194.972,21.49925,101.092,1.8,0.0220816,0.834346,20.666666666666668
6.00699,254.70499999999998,255.027,3.95158,11.0486,194.972,21.50005,101.092,1.8,0.0220839,0.834358,20.666666666666668
6.00577,254.691,255.01299999999998,3.950615,11.0491,194.972,21.500799999999998,101.092,1.8,0.022086,0.83437,20.666666666666668
6.00432,254.678,254.9995,3.949655,11.0497,194.972,21.50095,101.092,1.8,0.0220927,0.834381,20.666666666666668
6.00323,254.6645,254.9855,3.948705,11.0503,194.972,21.500349999999997,101.092,1.8,0.0221008,0.834393,20.666666666666668
6.00197,254.651,254.9715,3.947745,11.0508,194.972,21.5014,101.092,1.8,0.0221058,0.834405,20.666666666666668
6.00062,254.637,254.95749999999998,3.9467950000000003,11.0514,194.972,21.501350000000002,101.092,1.8,0.0221074,0.834417,20.666666666666668
5.99921,254.623,254.9435,3.945745,11.052,194.972,21.50125,101.092,1.8,0.0221113,0.83443,20.666666666666668
5.99793,254.6095,254.92950000000002,3.944805,11.0526,194.972,21.5015,101.092,1.8,0.0221194,0.834441,20.666666666666668
5.99664,254.5955,254.916,3.943855,11.05315,194.972,21.501649999999998,101.092,1.8,0.0221265,0.834453,20.666666666666668
5.99536,254.5815,254.902,3.942905,11.0537,194.972,21.50175,101.092,1.8,0.0221298,0.834465,20.666666666666668
5.99407,254.56799999999998,254.88799999999998,3.941955,11.0543,194.972,21.50195,101.092,1.8,0.0221313,0.834477,20.666666666666668
5.99279,254.5545,254.874,3.94101,11.0548,194.972,21.5021,101.092,1.8,0.0221367,0.834488,20.666666666666668
5.99151,254.541,254.86,3.9400600000000003,11.0554,194.972,21.50225,101.092,1.8,0.022145,0.8345,20.666666666666668
5.99023,254.527,254.846,3.939115,11.05595,194.972,21.50245,101.092,1.8,0.0221511,0.834512,20.666666666666668
5.98895,254.51299999999998,254.832,3.9381749999999998,11.0565,194.972,21.5027,101.092,1.8,0.0221532,0.834524,20.666666666666668
5.98767,254.49900000000002,254.81799999999998,3.937225,11.0571,194.972,21.50295,101.092,1.8,0.0221555,0.834536,20.666666666666668
5.9864,254.4855,254.804,3.9362850000000003,11.0576,194.972,21.503349999999998,101.093,1.8,0.0221626,0.834547,20.666666666666668
5.98513,254.4715,254.7905,3.935345,11.0582,194.972,21.50365,101.093,1.8,0.0221705,0.834559,20.666666666666668
5.98386,254.45749999999998,254.7765,3.9343999999999997,11.0587,194.972,21.50405,101.093,1.8,0.0221752,0.834571,20.666666666666668
5.98259,254.4435,254.7625,3.933465,11.0593,194.972,21.5044,101.093,1.8,0.0221768,0.834583,20.666666666666668
5.98133,254.4295,254.74849999999998,3.932525,11.0598,194.972,21.504849999999998,101.093,1.8,0.0221803,0.834594,20.666666666666668
5.98007,254.416,254.7345,3.931595,11.0604,194.972,21.50525,101.093,1.8,0.0221884,0.834606,20.666666666666668
5.97881,254.402,254.72050000000002,3.93066,11.0609,194.972,21.50565,101.093,1.8,0.0221956,0.834618,20.666666666666668
5.97755,254.388,254.7065,3.929725,11.0615,194.972,21.506149999999998,101.093,1.8,0.022199,0.83463,20.666666666666668
5.97629,254.374,254.6925,3.928795,11.06205,194.972,21.50665,101.093,1.8,0.0222005,0.834641,20.666666666666668
5.97504,254.36,254.67849999999999,3.927865,11.0626,194.972,21.50705,101.093,1.8,0.0222058,0.834653,20.666666666666668
5.97379,254.3465,254.6645,3.9269325,11.06315,194.972,21.507550000000002,101.093,1.8,0.0222141,0.834665,20.666666666666668
5.97253,254.33249999999998,254.6505,3.926005,11.0637,194.972,21.508049999999997,101.093,1.8,0.0222203,0.834677,20.666666666666668
5.97128,254.31900000000002,254.6365,3.925075,11.06425,194.972,21.50855,101.093,1.8,0.0222225,0.834689,20.666666666666668
5.97003,254.305,254.623,3.92415,11.0648,194.972,21.509050000000002,101.093,1.8,0.0222247,0.8347,20.666666666666668
5.96877,254.291,254.60899999999998,3.923225,11.0653,194.972,21.50945,101.093,1.8,0.0222316,0.834712,20.666666666666668
5.96753,254.277,254.595,3.9223,11.0659,194.972,21.50995,101.093,1.8,0.0222396,0.834724,20.666666666666668
5.96627,254.26350000000002,254.58100000000002,3.92137,11.0664,194.972,21.51045,101.093,1.8,0.0222445,0.834736,20.666666666666668
5.96499,254.25,254.567,3.920445,11.067,194.972,21.51125,101.093,1.8,0.022246,0.834747,20.666666666666668
5.96358,254.23399999999998,254.5515,3.919525,11.0675,194.972,21.50975,101.093,1.8,0.0222494,0.834759,20.666666666666668
5.96236,254.221,254.5375,3.9185950000000003,11.0681,194.972,21.50975,101.093,1.8,0.0222574,0.834771,20.666666666666668
5.96106,254.207,254.5235,3.917675,11.0686,194.972,21.51015,101.093,1.8,0.0222647,0.834783,20.666666666666668
5.95976,254.19299999999998,254.5095,3.9167525,11.0692,194.972,21.51015,101.093,1.8,0.0222683,0.834794,20.666666666666668
5.95848,254.179,254.49599999999998,3.915825,11.0697,194.972,21.51025,101.093,1.8,0.0222698,0.834806,20.666666666666668
5.9572,254.16500000000002,254.482,3.914905,11.07025,194.972,21.510350000000003,101.093,1.8,0.0222748,0.834818,20.666666666666668
5.95591,254.1515,254.46800000000002,3.91398,11.0708,194.972,21.51045,101.093,1.8,0.0222832,0.83483,20.666666666666668
5.95463,254.1375,254.454,3.9130599999999998,11.07135,194.972,21.510550000000002,101.093,1.8,0.0222895,0.834842,20.666666666666668
5.95335,254.12349999999998,254.44,3.912135,11.0719,194.972,21.51065,101.093,1.8,0.0222919,0.834853,20.666666666666668
5.95207,254.1095,254.426,3.911215,11.07245,194.972,21.51075,101.093,1.8,0.0222939,0.834865,20.666666666666668
5.95079,254.0975,254.4135,3.910295,11.073,194.972,21.51095,101.093,1.8,0.0223006,0.834877,20.666666666666668
5.94952,254.08350000000002,254.39999999999998,3.909375,11.073550000000001,194.972,21.51115,101.093,1.8,0.0223087,0.834889,20.666666666666668
5.94825,254.0695,254.386,3.908455,11.0741,194.972,21.51135,101.093,1.8,0.0223138,0.834901,20.666666666666668
5.94699,254.0555,254.372,3.907535,11.0746,194.972,21.51165,101.093,1.8,0.0223154,0.834912,20.666666666666668
5.94535,254.0365,254.35250000000002,3.9063399999999997,8.301045,194.972,21.512050000000002,101.093,1.8,0.0223206,0.834928,20.666666666666668
5.94409,254.02249999999998,254.3385,3.9054200000000003,8.302645,194.972,21.512349999999998,101.093,1.8,0.022329,0.834939,20.666666666666668
5.94283,254.0085,254.325,3.9045,5.54255,194.972,21.51265,101.093,1.8,0.0223355,0.834951,20.666666666666668
5.94157,253.995,254.31099999999998,3.903585,5.54475,194.972,21.51305,101.093,1.8,0.0223381,0.834963,20.666666666666668
5.94032,253.981,254.297,3.902665,5.5465,194.972,21.513350000000003,101.093,1.8,0.02234,0.834975,20.666666666666668
5.93907,253.96699999999998,254.28300000000002,3.90175,2.7666,194.972,21.51375,101.093,1.8,0.0223464,0.834987,20.666666666666668
5.93782,253.953,254.269,3.90083,2.767785,194.972,21.51425,101.093,1.8,0.0223546,0.834998,20.666666666666668
5.93658,253.939,254.25549999999998,3.899915,2.76858,194.972,21.51465,101.093,1.8,0.0223599,0.83501,20.666666666666668
5.93534,253.925,254.2415,3.8990025,0.0,194.972,21.51515,101.093,1.8,0.0223616,0.835022,20.666666666666668
5.9341,253.9115,254.22750000000002,3.89809,0.0,194.972,21.51565,101.093,1.8,0.0223646,0.835033,20.666666666666668
5.93288,253.89749999999998,254.214,3.897175,0.0,194.972,21.51615,101.093,1.8,0.0223723,0.835045,20.666666666666668
5.93166,253.88400000000001,254.2,3.8962624999999997,0.0,194.972,21.516750000000002,101.093,1.8,0.0223799,0.835057,20.666666666666668
5.93044,253.87,254.1865,3.895355,0.0,194.972,21.51725,101.093,1.8,0.0223839,0.835069,20.666666666666668
5.92923,253.856,254.173,3.89445,0.0,194.972,21.51765,101.093,1.8,0.0223853,0.835081,20.666666666666668
5.92803,253.84199999999998,254.15949999999998,3.8935500000000003,0.0,194.972,21.51815,101.093,1.8,0.0223898,0.835092,20.666666666666668
5.92684,253.82850000000002,254.1465,3.8926499999999997,0.0,194.972,21.518549999999998,101.093,1.8,0.0223982,0.835104,20.666666666666668
5.92565,253.815,254.13299999999998,3.8917599999999997,0.0,194.972,21.51895,101.093,1.8,0.0224048,0.835116,20.666666666666668
5.92447,253.8015,254.12,3.89087,0.0,194.972,21.51925,101.093,1.8,0.0224075,0.835128,20.666666666666668
5.92329,253.788,254.107,3.889995,0.0,194.972,21.519550000000002,101.093,1.8,0.0224093,0.83514,20.666666666666668
5.92212,253.774,254.09449999999998,3.8891224999999996,0.0,194.972,21.5197,101.093,1.8,0.0224156,0.835151,20.666666666666668
5.92096,253.7605,254.0815,3.888255,0.0,194.972,21.5198,101.093,1.8,0.0224238,0.835163,20.666666666666668
5.91981,253.7475,254.06900000000002,3.887395,0.0,194.972,21.51995,101.093,1.8,0.0224293,0.835175,20.666666666666668
5.91865,253.7345,254.0565,3.8865499999999997,0.0,194.972,21.51995,101.093,1.8,0.022431,0.835187,20.666666666666668
5.9175,253.721,254.04399999999998,3.88571,0.0,194.972,21.51995,101.093,1.8,0.0224339,0.835198,20.666666666666668
5.91636,253.708,254.03199999999998,3.8848800000000003,0.0,194.972,21.5199,101.093,1.8,0.0224416,0.83521,20.666666666666668
5.91522,253.695,254.0195,3.88405,0.0,194.972,21.5198,101.093,1.8,0.0224492,0.835222,20.666666666666668
5.91408,253.682,254.0075,3.88323,0.0,194.972,21.51735,101.093,1.8,0.0224535,0.835234,20.666666666666668
5.91284,253.67000000000002,253.995,3.88234,0.0,194.972,21.518900000000002,101.093,1.8,0.0224549,0.835247,20.666666666666668
5.91153,253.6565,253.983,3.8815299999999997,0.0,194.972,21.51785,101.093,1.8,0.0224598,0.835258,20.666666666666668
5.91032,253.644,253.971,3.88073,0.0,194.972,21.51605,101.093,1.8,0.0224682,0.83527,20.666666666666668
5.90917,253.632,253.959,3.87994,0.0,194.972,21.51625,101.093,1.8,0.0224747,0.835282,20.666666666666668
5.90778,253.619,253.94650000000001,3.87916,0.0,194.972,21.51345,101.093,1.8,0.0224771,0.835294,20.666666666666668
5.90659,253.6065,253.9345,3.87838,0.0,194.972,21.512050000000002,101.093,1.8,0.0224791,0.835306,20.666666666666668
5.90537,253.594,253.9225,3.87761,0.0,194.972,21.51095,101.093,1.8,0.0224857,0.835317,20.666666666666668
5.90413,253.5815,253.9105,3.876835,0.0,194.972,21.509549999999997,101.093,1.8,0.0224938,0.835329,20.666666666666668
5.90291,253.56900000000002,253.899,3.8760600000000003,0.0,194.972,21.508200000000002,101.093,1.8,0.0224991,0.835341,20.666666666666668
5.90169,253.5565,253.887,3.8753,0.0,194.972,21.50695,101.093,1.8,0.0225007,0.835352,20.666666666666668
5.90048,253.5445,253.875,3.8745399999999997,0.0,194.972,21.50565,101.093,1.8,0.0225038,0.835364,20.666666666666668
5.89927,253.532,253.863,3.87378,0.0,194.972,21.5044,101.093,1.8,0.0225117,0.835376,20.666666666666668
5.89806,253.5195,253.8515,3.87302,0.0,194.972,21.503149999999998,101.093,1.8,0.0225192,0.835388,20.666666666666668
5.89685,253.5075,253.8395,3.87227,0.0,194.972,21.501849999999997,101.093,1.8,0.022523,0.8354,20.666666666666668
5.89565,253.495,253.8275,3.87152,0.0,194.972,21.5006,101.093,1.8,0.0225245,0.835411,20.666666666666668
5.89444,253.4835,253.816,3.8707775,0.0,194.972,21.49935,101.093,1.8,0.0225292,0.835423,20.666666666666668
5.89324,253.471,253.804,3.87003,0.0,194.972,21.4982,101.093,1.8,0.0225375,0.835435,20.666666666666668
5.89204,253.459,253.792,3.8692900000000003,0.0,194.972,21.49695,101.093,1.8,0.0225441,0.835447,20.666666666666668
5.89083,253.44650000000001,253.78050000000002,3.86855,0.0,194.972,21.4957,101.093,1.8,0.0225467,0.835459,20.666666666666668
5.88963,253.4345,253.76850000000002,3.867805,0.0,194.972,21.494500000000002,101.093,1.8,0.0225486,0.83547,20.666666666666668
5.88843,253.42200000000003,253.75650000000002,3.8670649999999998,0.0,194.972,21.493299999999998,101.093,1.8,0.0225551,0.835482,20.666666666666668
5.88724,253.41000000000003,253.745,3.86633,0.0,194.972,21.492150000000002,101.093,1.8,0.0225632,0.835494,20.666666666666668
5.88604,253.3975,253.733,3.86559,0.0,194.972,21.491,101.093,1.8,0.0225686,0.835506,20.666666666666668
5.88484,253.38600000000002,253.721,3.864855,0.0,194.972,21.4898,101.093,1.8,0.0225703,0.835517,20.666666666666668
5.88364,253.37400000000002,253.7095,3.8641199999999998,0.0,194.972,21.48865,101.093,1.8,0.0225733,0.835529,21.0
5.88244,253.3615,253.6975,3.86306,0.0,194.972,21.487450000000003,101.093,1.8,0.022581,0.835541,21.0
5.88125,253.3495,253.6855,3.8620550000000002,0.0,194.972,21.48625,101.093,1.8,0.0225886,0.835553,21.0
5.88005,253.336,253.6725,3.86103,0.0,194.972,21.484949999999998,101.093,1.8,0.0225926,0.835565,21.333333333333332
5.87885,253.324,253.6605,3.8598149999999998,0.0,194.972,21.48375,101.093,1.8,0.0225941,0.835576,21.333333333333332
5.87765,253.31349999999998,253.64999999999998,3.85873,0.0,194.972,21.4827,101.093,1.8,0.0225986,0.835588,21.333333333333332
5.87645,253.30149999999998,253.6385,3.857735,0.0,194.972,21.4815,101.093,1.8,0.0226069,0.8356,21.333333333333332
5.87525,253.289,253.62650000000002,3.856795,0.0,194.972,21.48035,101.093,1.8,0.0226135,0.835612,21.333333333333332
5.87406,253.277,253.61450000000002,3.8558999999999997,0.0,194.972,21.4792,101.093,1.8,0.022616,0.835623,21.333333333333332
5.87286,253.265,253.60250000000002,3.855035,0.0,194.972,21.478250000000003,101.093,1.8,0.0226178,0.835635,21.333333333333332
5.87167,253.253,253.59050000000002,3.85419,0.0,194.972,21.4772,101.093,1.8,0.0226241,0.835647,21.333333333333332
5.87048,253.2405,253.57850000000002,3.85336,0.0,194.972,21.476300000000002,101.093,1.8,0.0226323,0.835659,21.666666666666668
5.8693,253.2285,253.56650000000002,3.8522800000000004,0.0,194.972,21.4756,101.094,1.8,0.0226375,0.835671,21.666666666666668
5.86813,253.2165,253.55450000000002,3.8511775,0.0,194.972,21.47495,101.094,1.8,0.0226391,0.835682,21.666666666666668
